m,pct_0,n,op_1_count,op_0_count,op_1_pct,op_0_pct,op_1_avg_degree,op_0_avg_degree,global_avg,discrepancy
26,0.3,1000.0,700.0,300.0,70.0,30.0,33.77697142857143,90.01373333333333,0.4606275923893727,-0.23937240761062728
26,0.35,1000.0,650.0,350.0,65.0,35.0,32.720784615384616,83.94139999999999,0.4129359935001243,-0.23706400649987572
26,0.4,1000.0,600.0,400.0,60.0,40.0,31.82505,78.882425,0.36992876019199483,-0.23007123980800515
26,0.45,1000.0,550.0,450.0,55.00000000000001,45.0,31.01838181818182,74.63975555555555,0.32961740513941223,-0.2203825948605878
27,0.05,1000.0,950.0,50.0,95.0,5.0,45.89934736842105,178.75240000000002,0.8292551999033471,-0.12074480009665284
27,0.1,1000.0,900.0,100.0,90.0,10.0,42.30496666666667,144.6753,0.7226738911502412,-0.1773261088497588
27,0.15,1000.0,850.0,150.0,85.0,15.0,39.7982705882353,124.75646666666667,0.6408239993807495,-0.20917600061925046
27,0.2,1000.0,800.0,200.0,80.0,20.0,37.913625,111.0555,0.5733295011048367,-0.2266704988951633
27,0.25,1000.0,750.0,250.0,75.0,25.0,36.37118666666667,101.05444,0.51409803377101,-0.23590196622899
27,0.3,1000.0,700.0,300.0,70.0,30.0,35.106614285714286,93.22456666666668,0.4619267988866276,-0.23807320111337238
27,0.35,1000.0,650.0,350.0,65.0,35.0,34.02064615384616,86.93879999999999,0.4144333571082953,-0.2355666428917047
27,0.4,1000.0,600.0,400.0,60.0,40.0,33.07703333333333,81.73944999999999,0.37090933482232374,-0.22909066517767623
27,0.45,1000.0,550.0,450.0,55.00000000000001,45.0,32.22961818181818,77.36824444444444,0.330438880410637,-0.21956111958936306
28,0.05,1000.0,950.0,50.0,95.0,5.0,47.604389473684215,184.1566,0.8301632047114308,-0.11983679528856916
28,0.1,1000.0,900.0,100.0,90.0,10.0,43.9346,148.9086,0.724684253233976,-0.1753157467660241
28,0.15,1000.0,850.0,150.0,85.0,15.0,41.34442352941176,128.59493333333333,0.643067580314545,-0.2069324196854549
28,0.2,1000.0,800.0,200.0,80.0,20.0,39.3429,114.7884,0.5744830347707753,-0.22551696522922465
28,0.25,1000.0,750.0,250.0,75.0,25.0,37.76577333333333,104.43068,0.515704952501362,-0.23429504749863814
28,0.3,1000.0,700.0,300.0,70.0,30.0,36.43685714285714,96.42066666666668,0.4631029848871716,-0.23689701511282835
28,0.35,1000.0,650.0,350.0,65.0,35.0,35.33615384615385,89.89571428571429,0.41620426379764636,-0.2337957362023536
28,0.4,1000.0,600.0,400.0,60.0,40.0,34.32886666666667,84.58670000000001,0.37210210869953675,-0.2278978913004632
28,0.45,1000.0,550.0,450.0,55.00000000000001,45.0,33.468636363636364,80.05388888888889,0.33172445216671936,-0.21827554783328065
29,0.05,1000.0,950.0,50.0,95.0,5.0,49.35798947368421,188.5582,0.8321478455885897,-0.11785215441141035
29,0.1,1000.0,900.0,100.0,90.0,10.0,45.5654,153.0914,0.7266087543218062,-0.17339124567819386
29,0.15,1000.0,850.0,150.0,85.0,15.0,42.85182352941177,132.62633333333332,0.6443055503289817,-0.20569444967101824
29,0.2,1000.0,800.0,200.0,80.0,20.0,40.790225,118.4291,0.5760885172898861,-0.223911482710114
29,0.25,1000.0,750.0,250.0,75.0,25.0,39.1334,107.87180000000001,0.5166513076324873,-0.23334869236751263
29,0.3,1000.0,700.0,300.0,70.0,30.0,37.77755714285715,99.57903333333334,0.4646129566723557,-0.23538704332764432
29,0.35,1000.0,650.0,350.0,65.0,35.0,36.60923076923077,92.92,0.41700861066491823,-0.2329913893350818
29,0.4,1000.0,600.0,400.0,60.0,40.0,35.5938,87.4043,0.3733096720680084,-0.22669032793199154
29,0.45,1000.0,550.0,450.0,55.00000000000001,45.0,34.67018181818182,82.77644444444444,0.33227502761084005,-0.21772497238916003
30,0.05,1000.0,950.0,50.0,95.0,5.0,51.066189473684204,193.7424,0.8331460615421291,-0.11685393845787083
30,0.1,1000.0,900.0,100.0,90.0,10.0,47.17905555555556,157.3885,0.7283645428058046,-0.17163545719419535
30,0.15,1000.0,850.0,150.0,85.0,15.0,44.35972941176471,136.6282,0.6455028292922833,-0.2044971707077166
30,0.2,1000.0,800.0,200.0,80.0,20.0,42.235787499999994,122.05685,0.5772571364668364,-0.22274286353316355
30,0.25,1000.0,750.0,250.0,75.0,25.0,40.544693333333335,111.16592,0.5185042606970014,-0.23149573930299858
30,0.3,1000.0,700.0,300.0,70.0,30.0,39.11328571428571,102.73566666666667,0.465764066838128,-0.23423593316187197
30,0.35,1000.0,650.0,350.0,65.0,35.0,37.90844615384615,95.88431428571428,0.4181846833867266,-0.23181531661327345
30,0.4,1000.0,600.0,400.0,60.0,40.0,36.83515,90.247275,0.3742104522830341,-0.22578954771696583
30,0.45,1000.0,550.0,450.0,55.00000000000001,45.0,35.90805454545455,85.44571111111111,0.33361416393324084,-0.21638583606675924
31,0.05,1000.0,950.0,50.0,95.0,5.0,52.79569473684211,198.4418,0.8345217594148263,-0.11547824058517353
31,0.1,1000.0,900.0,100.0,90.0,10.0,48.79671111111111,161.6096,0.7298354797886881,-0.1701645202113119
31,0.15,1000.0,850.0,150.0,85.0,15.0,45.919941176470594,140.30700000000002,0.6479346868267092,-0.2020653131732908
31,0.2,1000.0,800.0,200.0,80.0,20.0,43.689949999999996,125.6302,0.5788355905769518,-0.22116440942304824
31,0.25,1000.0,750.0,250.0,75.0,25.0,41.93869333333333,114.49592000000001,0.5200803460739316,-0.22991965392606833
31,0.3,1000.0,700.0,300.0,70.0,30.0,40.44228571428571,105.89466666666667,0.4667074286707805,-0.23329257132921938
31,0.35,1000.0,650.0,350.0,65.0,35.0,39.203753846153845,98.84445714285714,0.4194546491468681,-0.2305453508531319
31,0.4,1000.0,600.0,400.0,60.0,40.0,38.11745,93.01882499999999,0.3756604682052562,-0.22433953179474378
31,0.45,1000.0,550.0,450.0,55.00000000000001,45.0,37.127072727272726,88.12913333333334,0.33442045929224123,-0.21557954070775878
32,0.05,1000.0,950.0,50.0,95.0,5.0,54.532715789473684,202.9184,0.8361328533593535,-0.11386714664064654
32,0.1,1000.0,900.0,100.0,90.0,10.0,50.42177777777778,165.72400000000002,0.7313882652550613,-0.1686117347449387
32,0.15,1000.0,850.0,150.0,85.0,15.0,47.453905882352934,144.10786666666667,0.6493827457690347,-0.20061725423096533
32,0.2,1000.0,800.0,200.0,80.0,20.0,45.1484,129.16639999999998,0.5804436919176776,-0.21955630808232243
32,0.25,1000.0,750.0,250.0,75.0,25.0,43.33773333333333,117.7948,0.5215389352554363,-0.22846106474456374
32,0.3,1000.0,700.0,300.0,70.0,30.0,41.794328571428565,108.98656666666666,0.4681842802837571,-0.2318157197162429
32,0.35,1000.0,650.0,350.0,65.0,35.0,40.50276923076923,101.78628571428571,0.42043186779357844,-0.2295681322064216
32,0.4,1000.0,600.0,400.0,60.0,40.0,39.36063333333333,95.83905,0.376338344275545,-0.2236616557244549
32,0.45,1000.0,550.0,450.0,55.00000000000001,45.0,38.3504,90.7984,0.3352872050316528,-0.21471279496834722
33,0.05,1000.0,950.0,50.0,95.0,5.0,56.244894736842106,207.787,0.8371526094810423,-0.11284739051895767
33,0.1,1000.0,900.0,100.0,90.0,10.0,52.05352222222222,169.7383,0.733303636706713,-0.1666963632932871
33,0.15,1000.0,850.0,150.0,85.0,15.0,48.969858823529414,147.98413333333335,0.6507513951499262,-0.1992486048500739
33,0.2,1000.0,800.0,200.0,80.0,20.0,46.621275,132.6249,0.5822433504183921,-0.21775664958160793
33,0.25,1000.0,750.0,250.0,75.0,25.0,44.72206666666667,121.12180000000001,0.5226286600396416,-0.22737133996035844
33,0.3,1000.0,700.0,300.0,70.0,30.0,43.11692857142857,112.13383333333333,0.4688850730956218,-0.23111492690437818
33,0.35,1000.0,650.0,350.0,65.0,35.0,41.80206153846154,104.71617142857143,0.4215802776677326,-0.2284197223322674
33,0.4,1000.0,600.0,400.0,60.0,40.0,40.60048333333333,98.654275,0.37693852428488145,-0.22306147571511858
33,0.45,1000.0,550.0,450.0,55.00000000000001,45.0,39.5814,93.44940000000001,0.33627970266672585,-0.2137202973332742
34,0.05,1000.0,950.0,50.0,95.0,5.0,57.954884210526316,212.61720000000003,0.8380882755960435,-0.11191172440395648
34,0.1,1000.0,900.0,100.0,90.0,10.0,53.69974444444444,173.5823,0.73514963837966,-0.16485036162034006
34,0.15,1000.0,850.0,150.0,85.0,15.0,50.47867058823529,151.8742,0.6516073944706555,-0.1983926055293444
34,0.2,1000.0,800.0,200.0,80.0,20.0,48.0786625,136.12535,0.5835406313537187,-0.2164593686462813
34,0.25,1000.0,750.0,250.0,75.0,25.0,46.09278666666667,124.47363999999999,0.5232023446508614,-0.22679765534913865
34,0.3,1000.0,700.0,300.0,70.0,30.0,44.48568571428572,115.16006666666667,0.47060113259799813,-0.22939886740200188
34,0.35,1000.0,650.0,350.0,65.0,35.0,43.08446153846154,107.666,0.42229623535242083,-0.22770376464757916
34,0.4,1000.0,600.0,400.0,60.0,40.0,41.886383333333335,101.390425,0.37835505786659546,-0.2216449421334045
34,0.45,1000.0,550.0,450.0,55.00000000000001,45.0,40.785945454545455,96.12384444444444,0.33678684179944673,-0.2132131582005533
35,0.05,1000.0,950.0,50.0,95.0,5.0,59.69249473684211,216.84259999999998,0.8396266667272072,-0.11037333327279278
35,0.1,1000.0,900.0,100.0,90.0,10.0,55.29632222222222,177.8331,0.7362346502998786,-0.1637653497001215
35,0.15,1000.0,850.0,150.0,85.0,15.0,52.050494117647055,155.38053333333335,0.653719898766563,-0.19628010123343695
35,0.2,1000.0,800.0,200.0,80.0,20.0,49.553450000000005,139.5362,0.5850939301501359,-0.2149060698498641
35,0.25,1000.0,750.0,250.0,75.0,25.0,47.50738666666667,127.67784,0.5248960237710909,-0.22510397622890907
35,0.3,1000.0,700.0,300.0,70.0,30.0,45.8355,118.21716666666667,0.4718114057413852,-0.2281885942586148
35,0.35,1000.0,650.0,350.0,65.0,35.0,44.39183076923077,110.55802857142857,0.42332277960004766,-0.22667722039995233
35,0.4,1000.0,600.0,400.0,60.0,40.0,43.14381666666667,104.159275,0.37915359086885025,-0.2208464091311497
35,0.45,1000.0,550.0,450.0,55.00000000000001,45.0,42.027545454545454,98.74411111111111,0.3377781034530167,-0.21222189654698337
36,0.05,1000.0,950.0,50.0,95.0,5.0,61.38532631578947,221.83880000000002,0.8402962799835048,-0.10970372001649523
36,0.1,1000.0,900.0,100.0,90.0,10.0,56.92662222222222,181.74040000000002,0.7376253434365841,-0.1623746565634159
36,0.15,1000.0,850.0,150.0,85.0,15.0,53.592447058823524,159.02946666666668,0.6553415533107081,-0.19465844668929186
36,0.2,1000.0,800.0,200.0,80.0,20.0,51.000150000000005,143.0394,0.5862078998884124,-0.2137921001115877
36,0.25,1000.0,750.0,250.0,75.0,25.0,48.90626666666667,130.9132,0.5261350902445405,-0.2238649097554595
36,0.3,1000.0,700.0,300.0,70.0,30.0,47.181842857142854,121.26903333333334,0.4728369767206759,-0.22716302327932403
36,0.35,1000.0,650.0,350.0,65.0,35.0,45.68523076923076,113.46457142857143,0.4243548563285593,-0.2256451436714407
36,0.4,1000.0,600.0,400.0,60.0,40.0,44.428000000000004,106.87799999999999,0.38042674115179714,-0.2195732588482028
36,0.45,1000.0,550.0,450.0,55.00000000000001,45.0,43.26463636363636,101.361,0.33874541365827243,-0.2112545863417276
37,0.05,1000.0,950.0,50.0,95.0,5.0,63.09294736842106,226.47400000000002,0.8412832570951945,-0.10871674290480549
37,0.1,1000.0,900.0,100.0,90.0,10.0,58.54006666666667,185.7594,0.7389419297364497,-0.16105807026355046
37,0.15,1000.0,850.0,150.0,85.0,15.0,55.13867058823529,162.62753333333333,0.6569056299700327,-0.19309437002996735
37,0.2,1000.0,800.0,200.0,80.0,20.0,52.4682625,146.43695,0.5876149944398414,-0.21238500556015855
37,0.25,1000.0,750.0,250.0,75.0,25.0,50.304719999999996,134.13384,0.5273179826553287,-0.2226820173446713
37,0.3,1000.0,700.0,300.0,70.0,30.0,48.55394285714286,124.24746666666665,0.47444901986071236,-0.22555098013928757
37,0.35,1000.0,650.0,350.0,65.0,35.0,46.9944,116.33040000000001,0.4254493179473235,-0.22455068205267653
37,0.4,1000.0,600.0,400.0,60.0,40.0,45.64508333333333,109.68737499999999,0.3805135732619958,-0.21948642673800417
37,0.45,1000.0,550.0,450.0,55.00000000000001,45.0,44.4978,103.9738,0.33958563284653037,-0.21041436715346967
38,0.05,1000.0,950.0,50.0,95.0,5.0,64.79394736842104,231.155,0.8421345646438851,-0.10786543535611477
38,0.1,1000.0,900.0,100.0,90.0,10.0,60.163488888888885,189.64860000000002,0.7402253501021749,-0.15977464989782508
38,0.15,1000.0,850.0,150.0,85.0,15.0,56.666117647058826,166.30533333333332,0.6579304839346243,-0.19206951606537565
38,0.2,1000.0,800.0,200.0,80.0,20.0,53.91145,149.9142,0.5885674330693432,-0.21143256693065682
38,0.25,1000.0,750.0,250.0,75.0,25.0,51.724106666666664,137.27568,0.5287823047660509,-0.221217695233949
38,0.3,1000.0,700.0,300.0,70.0,30.0,49.862899999999996,127.3599,0.47474327536827204,-0.22525672463172788
38,0.35,1000.0,650.0,350.0,65.0,35.0,48.30236923076923,119.18702857142857,0.4264904738572207,-0.2235095261427793
38,0.4,1000.0,600.0,400.0,60.0,40.0,46.93193333333333,112.38210000000001,0.3817725218732358,-0.21822747812676416
38,0.45,1000.0,550.0,450.0,55.00000000000001,45.0,45.737927272727276,106.5692,0.34060226953052586,-0.20939773046947419
39,0.05,1000.0,950.0,50.0,95.0,5.0,66.51362105263158,235.4012,0.8431923961315264,-0.10680760386847346
39,0.1,1000.0,900.0,100.0,90.0,10.0,61.80208888888888,193.3612,0.7419084231931877,-0.15809157680681232
39,0.15,1000.0,850.0,150.0,85.0,15.0,58.226188235294124,169.7716,0.6596305649426649,-0.19036943505733508
39,0.2,1000.0,800.0,200.0,80.0,20.0,55.406499999999994,153.164,0.5903873598876522,-0.2096126401123478
39,0.25,1000.0,750.0,250.0,75.0,25.0,53.09489333333333,140.54732,0.529401348698044,-0.220598651301956
39,0.3,1000.0,700.0,300.0,70.0,30.0,51.21538571428571,130.35743333333335,0.47582836651569216,-0.2241716334843078
39,0.35,1000.0,650.0,350.0,65.0,35.0,49.601000000000006,122.04957142857144,0.42739780334193656,-0.2226021966580635
39,0.4,1000.0,600.0,400.0,60.0,40.0,48.2029,115.09065000000001,0.38264312964823316,-0.2173568703517668
39,0.45,1000.0,550.0,450.0,55.00000000000001,45.0,46.94601818181818,109.19486666666667,0.34108303081515273,-0.20891696918484728
40,0.05,1000.0,950.0,50.0,95.0,5.0,68.23546315789474,239.5262,0.8445368075418827,-0.10546319245811729
40,0.1,1000.0,900.0,100.0,90.0,10.0,63.40876666666667,197.3211,0.7429483174362197,-0.15705168256378038
40,0.15,1000.0,850.0,150.0,85.0,15.0,59.77882352941177,173.25333333333333,0.6612656056624755,-0.1887343943375245
40,0.2,1000.0,800.0,200.0,80.0,20.0,56.88415,156.4634,0.5918385941844369,-0.20816140581556314
40,0.25,1000.0,750.0,250.0,75.0,25.0,54.55038666666666,143.54884,0.5312755373769267,-0.21872446262307332
40,0.3,1000.0,700.0,300.0,70.0,30.0,52.572185714285716,133.33156666666667,0.47703135838667765,-0.2229686416133223
40,0.35,1000.0,650.0,350.0,65.0,35.0,50.916030769230765,124.87022857142858,0.4283740906732841,-0.22162590932671591
40,0.4,1000.0,600.0,400.0,60.0,40.0,49.451183333333326,117.82322500000001,0.383329853781521,-0.21667014621847894
40,0.45,1000.0,550.0,450.0,55.00000000000001,45.0,48.18572727272727,111.773,0.3418705296577897,-0.2081294703422104
41,0.05,1000.0,950.0,50.0,95.0,5.0,69.91304210526316,244.4122,0.8450415584836793,-0.10495844151632071
41,0.1,1000.0,900.0,100.0,90.0,10.0,65.0235,201.1685,0.7442389613368777,-0.15576103866312221
41,0.15,1000.0,850.0,150.0,85.0,15.0,61.34548235294118,176.62893333333332,0.6628431384355131,-0.18715686156448677
41,0.2,1000.0,800.0,200.0,80.0,20.0,58.3630375,159.73785,0.5929977069598347,-0.20700229304016543
41,0.25,1000.0,750.0,250.0,75.0,25.0,55.93641333333333,146.74276,0.5320781493396779,-0.21792185066032213
41,0.3,1000.0,700.0,300.0,70.0,30.0,53.91948571428571,136.31453333333332,0.4779727529534918,-0.2220272470465081
41,0.35,1000.0,650.0,350.0,65.0,35.0,52.2104,127.71782857142857,0.4290900471625846,-0.2209099528374154
41,0.4,1000.0,600.0,400.0,60.0,40.0,50.71471666666666,120.522925,0.3840654224044559,-0.2159345775955441
41,0.45,1000.0,550.0,450.0,55.00000000000001,45.0,49.39567272727273,114.37862222222222,0.3422316410908348,-0.20776835890916523
42,0.05,1000.0,950.0,50.0,95.0,5.0,71.60654736842105,248.9156,0.8456973482633452,-0.10430265173665472
42,0.1,1000.0,900.0,100.0,90.0,10.0,66.64723333333333,204.8949,0.7453331845407445,-0.15466681545925556
42,0.15,1000.0,850.0,150.0,85.0,15.0,62.8846,180.13393333333335,0.664164245790789,-0.18583575420921095
42,0.2,1000.0,800.0,200.0,80.0,20.0,59.82925,163.043,0.5942067126079439,-0.20579328739205618
42,0.25,1000.0,750.0,250.0,75.0,25.0,57.36312,149.79864,0.5336641284385365,-0.21633587156146344
42,0.3,1000.0,700.0,300.0,70.0,30.0,55.2935,139.22183333333334,0.47929584427371913,-0.22070415572628085
42,0.35,1000.0,650.0,350.0,65.0,35.0,53.52813846153847,130.51059999999998,0.4300705619970234,-0.2199294380029766
42,0.4,1000.0,600.0,400.0,60.0,40.0,51.98251666666667,123.20622499999999,0.38481488632224015,-0.21518511367775978
42,0.45,1000.0,550.0,450.0,55.00000000000001,45.0,50.65789090909091,116.91146666666667,0.34345373739149815,-0.2065462626085019
43,0.05,1000.0,950.0,50.0,95.0,5.0,73.32455789473684,252.8734,0.8468495893663354,-0.10315041063366454
43,0.1,1000.0,900.0,100.0,90.0,10.0,68.26735555555555,208.6138,0.7466215669698663,-0.15337843303013377
43,0.15,1000.0,850.0,150.0,85.0,15.0,64.38601176470588,183.82593333333335,0.6647518850969483,-0.18524811490305162
43,0.2,1000.0,800.0,200.0,80.0,20.0,61.3046375,166.29145,0.5954437644484092,-0.20455623555159086
43,0.25,1000.0,750.0,250.0,75.0,25.0,58.75534666666667,152.94196,0.5343284776159698,-0.21567152238403023
43,0.3,1000.0,700.0,300.0,70.0,30.0,56.63035714285715,142.2025,0.47995870998810736,-0.22004129001189263
43,0.35,1000.0,650.0,350.0,65.0,35.0,54.8515076923077,133.2814857142857,0.4312910442669334,-0.21870895573306665
43,0.4,1000.0,600.0,400.0,60.0,40.0,53.27916666666667,125.83625,0.3860966030392187,-0.21390339696078128
43,0.45,1000.0,550.0,450.0,55.00000000000001,45.0,51.8838,119.4798,0.3441359546535912,-0.20586404534640884
44,0.05,1000.0,950.0,50.0,95.0,5.0,75.02701052631579,257.0468,0.8477346368233595,-0.10226536317664049
44,0.1,1000.0,900.0,100.0,90.0,10.0,69.8958,212.21779999999998,0.7479407271229563,-0.15205927287704366
44,0.15,1000.0,850.0,150.0,85.0,15.0,65.94535294117647,187.16299999999998,0.6662806577950046,-0.18371934220499533
44,0.2,1000.0,800.0,200.0,80.0,20.0,62.802737500000006,169.42905,0.5969885059136015,-0.2030114940863985
44,0.25,1000.0,750.0,250.0,75.0,25.0,60.179080000000006,155.97476,0.5357124794706292,-0.21428752052937078
44,0.3,1000.0,700.0,300.0,70.0,30.0,58.00572857142857,145.07996666666665,0.48132912063578276,-0.2186708793642172
44,0.35,1000.0,650.0,350.0,65.0,35.0,56.158692307692306,136.071,0.43217380240296466,-0.21782619759703536
44,0.4,1000.0,600.0,400.0,60.0,40.0,54.534083333333335,128.518875,0.3867438557179665,-0.21325614428203352
44,0.45,1000.0,550.0,450.0,55.00000000000001,45.0,53.11623636363636,122.03126666666667,0.34481885097966136,-0.20518114902033868
45,0.05,1000.0,950.0,50.0,95.0,5.0,76.71791578947368,261.3596,0.8484515215494614,-0.10154847845053863
45,0.1,1000.0,900.0,100.0,90.0,10.0,71.48574444444445,216.12829999999997,0.7487133391910257,-0.15128666080897438
45,0.15,1000.0,850.0,150.0,85.0,15.0,67.50155294117647,190.4912,0.667588883002357,-0.18241111699764306
45,0.2,1000.0,800.0,200.0,80.0,20.0,64.2821125,172.62154999999998,0.5982664607435944,-0.20173353925640572
45,0.25,1000.0,750.0,250.0,75.0,25.0,61.576946666666664,159.06915999999998,0.5365287028310335,-0.21347129716896654
45,0.3,1000.0,700.0,300.0,70.0,30.0,59.35175714285714,148.01256666666666,0.4820936293430554,-0.21790637065694454
45,0.35,1000.0,650.0,350.0,65.0,35.0,57.43501538461538,138.9064,0.43243844293588984,-0.21756155706411015
45,0.4,1000.0,600.0,400.0,60.0,40.0,55.81425,131.153625,0.38764877969146466,-0.2123512203085353
45,0.45,1000.0,550.0,450.0,55.00000000000001,45.0,54.35085454545455,124.57117777777778,0.3453890561286361,-0.20461094387136394
46,0.05,1000.0,950.0,50.0,95.0,5.0,78.41855789473684,265.4074,0.8493609787080358,-0.10063902129196416
46,0.1,1000.0,900.0,100.0,90.0,10.0,73.09322222222222,219.84099999999998,0.7497207590165453,-0.15027924098345474
46,0.15,1000.0,850.0,150.0,85.0,15.0,69.05218823529411,193.82426666666666,0.6690055078925774,-0.18099449210742263
46,0.2,1000.0,800.0,200.0,80.0,20.0,65.7378625,175.88855,0.5990850655966667,-0.20091493440333327
46,0.25,1000.0,750.0,250.0,75.0,25.0,63.00138666666667,162.06784,0.5377125569984259,-0.2122874430015741
46,0.3,1000.0,700.0,300.0,70.0,30.0,60.72737142857143,150.8628,0.48330187627355586,-0.21669812372644415
46,0.35,1000.0,650.0,350.0,65.0,35.0,58.75893846153846,141.64197142857142,0.4335570897387505,-0.21644291026124954
46,0.4,1000.0,600.0,400.0,60.0,40.0,57.05896666666666,133.83155,0.38797951439233147,-0.2120204856076685
46,0.45,1000.0,550.0,450.0,55.00000000000001,45.0,55.56163636363636,127.13133333333333,0.3458195664143498,-0.20418043358565025
47,0.05,1000.0,950.0,50.0,95.0,5.0,80.08407368421052,270.0426,0.8497846609990589,-0.1002153390009411
47,0.1,1000.0,900.0,100.0,90.0,10.0,74.69793333333332,223.5386,0.7506437604753515,-0.14935623952464852
47,0.15,1000.0,850.0,150.0,85.0,15.0,70.56615294117647,197.33846666666668,0.6695815218518381,-0.1804184781481619
47,0.2,1000.0,800.0,200.0,80.0,20.0,67.1775,179.2,0.5996368554692736,-0.20036314453072648
47,0.25,1000.0,750.0,250.0,75.0,25.0,64.41086666666666,165.0954,0.5387667194692095,-0.21123328053079046
47,0.3,1000.0,700.0,300.0,70.0,30.0,62.09642857142857,153.715,0.48453157521538537,-0.21546842478461464
47,0.35,1000.0,650.0,350.0,65.0,35.0,60.08987692307693,144.35308571428573,0.4346383936004316,-0.21536160639956844
47,0.4,1000.0,600.0,400.0,60.0,40.0,58.34336666666667,136.43995,0.38885029652992514,-0.21114970347007486
47,0.45,1000.0,550.0,450.0,55.00000000000001,45.0,56.823254545454546,129.62046666666666,0.346791059205596,-0.20320894079440405
48,0.05,1000.0,950.0,50.0,95.0,5.0,81.76112631578947,274.3786,0.850448894092784,-0.099551105907216
48,0.1,1000.0,900.0,100.0,90.0,10.0,76.28104444444445,227.3906,0.7513803456463102,-0.14861965435368987
48,0.15,1000.0,850.0,150.0,85.0,15.0,72.12974117647059,200.5448,0.6710034033268396,-0.17899659667316045
48,0.2,1000.0,800.0,200.0,80.0,20.0,68.68372500000001,182.2251,0.6012243631411279,-0.19877563685887217
48,0.25,1000.0,750.0,250.0,75.0,25.0,65.85894666666667,167.99116,0.5402279603753712,-0.20977203962462876
48,0.3,1000.0,700.0,300.0,70.0,30.0,63.44164285714286,156.6095,0.48498342852271037,-0.21501657147728956
48,0.35,1000.0,650.0,350.0,65.0,35.0,61.398723076923076,147.0938,0.43543015176769745,-0.21456984823230257
48,0.4,1000.0,600.0,400.0,60.0,40.0,59.62481666666667,139.042775,0.38979764780988424,-0.21020235219011574
48,0.45,1000.0,550.0,450.0,55.00000000000001,45.0,58.04903636363636,132.14451111111111,0.3473792694864006,-0.2026207305135995
49,0.05,1000.0,950.0,50.0,95.0,5.0,83.46378947368422,278.14799999999997,0.8514677349311526,-0.09853226506884727
49,0.1,1000.0,900.0,100.0,90.0,10.0,77.92677777777777,230.639,0.7528989675373378,-0.14710103246266235
49,0.15,1000.0,850.0,150.0,85.0,15.0,73.68302352941177,203.78286666666668,0.6723451049442392,-0.17765489505576076
49,0.2,1000.0,800.0,200.0,80.0,20.0,70.18962499999999,185.2315,0.602646640956066,-0.19735335904393408
49,0.25,1000.0,750.0,250.0,75.0,25.0,67.23673333333333,171.08180000000002,0.54071833742298,-0.20928166257702
49,0.3,1000.0,700.0,300.0,70.0,30.0,64.82572857142857,159.39996666666667,0.4863790966918986,-0.2136209033081014
49,0.35,1000.0,650.0,350.0,65.0,35.0,62.73212307692308,149.77748571428572,0.43642988346905254,-0.21357011653094746
49,0.4,1000.0,600.0,400.0,60.0,40.0,60.899883333333335,141.645175,0.3905499217878428,-0.2094500782121572
49,0.45,1000.0,550.0,450.0,55.00000000000001,45.0,59.289472727272724,134.64175555555556,0.3480908131876902,-0.2019091868123099
50,0.05,1000.0,950.0,50.0,95.0,5.0,85.14652631578947,282.216,0.8521055918405491,-0.09789440815945083
50,0.1,1000.0,900.0,100.0,90.0,10.0,79.50553333333333,234.4502,0.7535932782318366,-0.14640672176816347
50,0.15,1000.0,850.0,150.0,85.0,15.0,75.21908235294117,207.09186666666668,0.6733922680317876,-0.17660773196821233
50,0.2,1000.0,800.0,200.0,80.0,20.0,71.67466250000001,188.30134999999999,0.6038207955732527,-0.19617920442674738
50,0.25,1000.0,750.0,250.0,75.0,25.0,68.70077333333333,173.89768,0.5424000908835174,-0.20759990911648266
50,0.3,1000.0,700.0,300.0,70.0,30.0,66.19967142857143,162.20076666666665,0.48741611935273693,-0.21258388064726305
50,0.35,1000.0,650.0,350.0,65.0,35.0,64.05626153846154,152.46694285714287,0.4374004358750373,-0.21259956412496275
50,0.4,1000.0,600.0,400.0,60.0,40.0,62.18166666666667,144.2275,0.3913834184557388,-0.20861658154426113
50,0.45,1000.0,550.0,450.0,55.00000000000001,45.0,60.54067272727273,137.11695555555556,0.3489189600633369,-0.20108103993666318
51,0.05,1000.0,950.0,50.0,95.0,5.0,86.83063157894738,286.178,0.8527905528013203,-0.09720944719867967
51,0.1,1000.0,900.0,100.0,90.0,10.0,81.08525555555556,238.2127,0.7541610819415263,-0.14583891805847368
51,0.15,1000.0,850.0,150.0,85.0,15.0,76.7527294117647,210.38786666666667,0.6743747085557105,-0.17562529144428943
51,0.2,1000.0,800.0,200.0,80.0,20.0,73.1417375,191.42305,0.6047810875975798,-0.19521891240242023
51,0.25,1000.0,750.0,250.0,75.0,25.0,70.10141333333333,176.88776000000001,0.5430793853689134,-0.20692061463108655
51,0.3,1000.0,700.0,300.0,70.0,30.0,67.54397142857142,165.05740000000003,0.488036320388899,-0.21196367961110096
51,0.35,1000.0,650.0,350.0,65.0,35.0,65.34558461538461,155.20962857142857,0.43785041174639494,-0.21214958825360505
51,0.4,1000.0,600.0,400.0,60.0,40.0,63.45438333333333,146.813425,0.392102600736026,-0.20789739926397402
51,0.45,1000.0,550.0,450.0,55.00000000000001,45.0,61.773999999999994,139.6051111111111,0.3494864872874925,-0.20051351271250756
52,0.05,1000.0,950.0,50.0,95.0,5.0,88.50416842105264,290.26079999999996,0.8534733498258027,-0.09652665017419725
52,0.1,1000.0,900.0,100.0,90.0,10.0,82.70203333333333,241.6017,0.7553329463229811,-0.14466705367701888
